0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
[CLS],ojo,derecho,[SEP],.,agu,##dez,##a,visual,:,0,",",5,en,o,##i,",",0,",",8,en,<,star,##t,>,od,<,end,>,camp,##ime,##tría,:,fuera,de,límites,normales,para,el,od,con,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,derecho,[SEP],de,cerebro,y,bul,##bo,normal,.,potenciales,evo,##cados,visuales,en,<,star,##t,>,od,<,end,>,y,o,##i,de,mediana,amplitud,y,late,##n,##cias,centrales,prolongada,##s,compatibles,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,derecho,[SEP],visión,con,bul,##to,del,ojo,izquierdo,.,pu,##pil,##as,disc,##órica,##s,en,<,star,##t,>,od,<,end,>,3,mm,",",o,##i,4,mm,.,consulta,con,of,##tal,##mol,##ogía,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,derecho,[SEP],en,od,.,mid,##rias,##is,area,##c,##tiva,en,o,##i,",",reactiv,##a,en,<,star,##t,>,od,<,end,>,fondo,de,ojo,:,reti,##na,aplicada,",",má,##cula,normal,y,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,derecho,[SEP],cm,en,o,##i,y,dis,##mun,##cion,moderada,de,la,visión,en,<,star,##t,>,od,<,end,>,mid,##rias,##is,area,##c,##tiva,en,o,##i,",",reactiv,##a,en,od,.,fondo,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,derecho,[SEP],de,la,cirugía,presenta,pérdida,parcial,de,la,visión,del,<,star,##t,>,od,<,end,>,y,total,del,o,##i,",",hipo,-,ca,moderada,e,hipo,##tensión,sin,##tom,##ática,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,derecho,[SEP],od,.,camp,##ime,##tría,:,fuera,de,límites,normales,para,el,<,star,##t,>,od,<,end,>,con,alteración,de,la,sensibilidad,relativa,y,restricción,de,la,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],insuficiencia,renal,cron,##ica,[SEP],mujer,de,29,años,con,diagnóstico,de,<,star,##t,>,ir,##c,<,end,>,secundaria,a,ge,##fs,.,ingresa,para,hem,##od,##i,##álisis,a,los,25,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],calcio,[SEP],previas,fueron,:,h,##c,##to,3,##7,%,",",h,##b,12,",",1,",",<,star,##t,>,ca,<,end,>,9,mg,/,d,##l,",",p,6,mg,/,d,##l,",",k,5,me,##q,/,l,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],calcio,[SEP],.,laboratorio,:,h,##c,##to,3,##6,%,",",h,##b,12,",",<,star,##t,>,ca,<,end,>,6,",",3,ca,i,0,",",7,##2,##l,",",p,3,",",5,",",mg,1,",",9,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],calcio,[SEP],3,",",5,",",mg,1,",",9,.,se,corri,##gen,valores,de,hipo,-,<,star,##t,>,ca,<,end,>,cola,##geno,##grama,y,coa,##gulo,##grama,normales,",",y,antic,##ard,##io,##li,##pina,##s,",",antic,##oa,##gul,##ante,lú,##pico,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],calcio,[SEP],la,visión,del,od,y,total,del,o,##i,",",hipo,-,<,star,##t,>,ca,<,end,>,moderada,e,hipo,##tensión,sin,##tom,##ática,.,laboratorio,:,h,##c,##to,3,##6,%,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],kal,##ium,[SEP],12,",",1,",",ca,9,mg,/,d,##l,",",p,6,mg,/,d,##l,",",<,star,##t,>,k,<,end,>,5,me,##q,/,l,.,coa,##gulo,##grama,normal,.,biopsia,de,para,##tir,##o,##ides,:,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,izquierdo,[SEP],y,clínica,##mente,con,visión,bul,##to,en,od,y,ama,##uros,##is,del,<,star,##t,>,o,##i,<,end,>,en,el,fondo,de,ojo,a,los,2,meses,se,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,izquierdo,[SEP],compatible,con,neuro,##patía,óptica,.,agu,##dez,##a,visual,:,0,",",5,en,<,star,##t,>,o,##i,<,end,>,0,",",8,en,od,.,camp,##ime,##tría,:,fuera,de,límites,normales,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,izquierdo,[SEP],y,bul,##bo,normal,.,potenciales,evo,##cados,visuales,en,od,y,<,star,##t,>,o,##i,<,end,>,de,mediana,amplitud,y,late,##n,##cias,centrales,prolongada,##s,compatibles,con,compromisos,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,izquierdo,[SEP],restricción,de,la,mancha,ciega,(,aumenta,##da,),.,en,<,star,##t,>,o,##i,<,end,>,hay,una,reducción,total,de,la,sensibilidad,.,como,tratamiento,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,izquierdo,[SEP],:,av,con,visión,cuenta,dedos,a,50,cm,en,<,star,##t,>,o,##i,<,end,>,y,dis,##mun,##cion,moderada,de,la,visión,en,od,.,mid,##rias,##is,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,izquierdo,[SEP],moderada,de,la,visión,en,od,.,mid,##rias,##is,area,##c,##tiva,en,<,star,##t,>,o,##i,<,end,>,reactiv,##a,en,od,.,fondo,de,ojo,:,reti,##na,aplicada,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,izquierdo,[SEP],pérdida,parcial,de,la,visión,del,od,y,total,del,<,star,##t,>,o,##i,<,end,>,hipo,-,ca,moderada,e,hipo,##tensión,sin,##tom,##ática,.,laboratorio,:,h,##c,##to,3,##6,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,izquierdo,[SEP],ojo,izquierdo,.,pu,##pil,##as,disc,##órica,##s,en,od,3,mm,",",<,star,##t,>,o,##i,<,end,>,4,mm,.,consulta,con,of,##tal,##mol,##ogía,:,av,con,visión,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],kilogra,##mo,[SEP],indican,cor,##tico,##ides,(,pred,##nis,##ona,),a,dosis,de,1,mg,/,<,star,##t,>,kg,<,end,>,día,durante,30,días,.,evolucion,##a,con,aumento,de,ed,##ema,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cent,##ime,##tro,[SEP],indican,cor,##tico,##ides,(,pred,##nis,##ona,),a,dosis,de,1,mg,/,<,star,##t,>,kg,<,end,>,día,durante,30,días,.,evolucion,##a,con,aumento,de,ed,##ema,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],kilogra,##mo,s,[SEP],indican,cor,##tico,##ides,(,pred,##nis,##ona,),a,dosis,de,1,mg,/,<,star,##t,>,kg,<,end,>,día,durante,30,días,.,evolucion,##a,con,aumento,de,ed,##ema,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],mili,##metro,mercurio,[SEP],incip,##iente,ed,##ema,(,o,##i,y,d,),.,po,10,/,10,<,star,##t,>,mm,##h,##g,<,end,>,r,##m,##n,de,cerebro,y,bul,##bo,normal,.,potenciales,evo,##cados,visuales,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],hemato,##crito,[SEP],los,resultados,de,las,pruebas,de,laboratorio,previas,fueron,:,<,star,##t,>,h,##c,##to,<,end,>,3,##7,%,",",h,##b,12,",",1,",",ca,9,mg,/,d,##l,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],hemato,##crito,[SEP],o,##i,",",hipo,-,ca,moderada,e,hipo,##tensión,sin,##tom,##ática,.,laboratorio,:,<,star,##t,>,h,##c,##to,<,end,>,3,##6,%,",",h,##b,12,",",ca,6,",",3,ca,i,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cent,##ime,##tro,[SEP],con,of,##tal,##mol,##ogía,:,av,con,visión,cuenta,dedos,a,50,<,star,##t,>,cm,<,end,>,en,o,##i,y,dis,##mun,##cion,moderada,de,la,visión,en,od,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cent,##ime,##tro,agua,[SEP],con,of,##tal,##mol,##ogía,:,av,con,visión,cuenta,dedos,a,50,<,star,##t,>,cm,<,end,>,en,o,##i,y,dis,##mun,##cion,moderada,de,la,visión,en,od,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],litro,[SEP],%,",",h,##b,12,",",ca,6,",",3,ca,i,0,",",7,##2,<,star,##t,>,l,<,end,>,p,3,",",5,",",mg,1,",",9,.,se,corri,##gen,valores,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],litro,[SEP],9,mg,/,d,##l,",",p,6,mg,/,d,##l,",",k,5,me,##q,/,<,star,##t,>,l,<,end,>,coa,##gulo,##grama,normal,.,biopsia,de,para,##tir,##o,##ides,:,hiper,##plas,##ia,bilateral,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],op,##tical,coher,##ence,tomo,##graph,##y,[SEP],derecho,y,de,0,",",8,en,ojo,izquierdo,.,en,la,<,star,##t,>,oc,##t,<,end,>,se,demuestra,una,recuperación,de,la,arquitectura,fo,##ve,##al,",",pero,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],mili,##gram,##o,[SEP],externas,.,se,inició,tratamiento,cor,##tico,##ide,##o,oral,(,pred,##nis,##ona,6,##0,<,star,##t,>,mg,<,end,>,que,se,prolong,##ó,durante,una,semana,.,por,otra,parte,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],mili,##gram,##o,[SEP],un,cuadro,gri,##pal,la,semana,previa,tratado,con,ib,##up,##ro,##fen,##o,6,##00,<,star,##t,>,mg,<,end,>,a,la,exploración,la,av,del,ojo,derecho,es,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ang,##io,##graf,##ia,verde,indo,##cia,##ni,##na,[SEP],tiempos,tardío,##s,.,la,ang,##io,##grafía,con,verde,de,indo,##cia,##ni,##na,(,<,star,##t,>,ic,##g,<,end,>,",",muestra,áreas,de,hipo,##flu,##ores,##cencia,en,la,coro,##ides,que,corresponden,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ang,##io,##graf,##ia,flu,##ores,##ce,##ini,##ca,[SEP],sospecha,de,ep,##pm,##a,",",se,realizó,una,ang,##io,##grafía,flu,##ores,##ce,##ín,##ica,(,<,star,##t,>,ag,##f,<,end,>,",",donde,se,observan,áreas,de,hipo,##flu,##ores,##cencia,marcada,##s,en,tiempos,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],epi,##tel,##io,##pa,##tia,multi,##fo,##cal,pla,##co,##ide,posterior,aguda,[SEP],que,afectan,a,la,f,##ó,##ve,##a,.,ante,la,sospecha,de,<,star,##t,>,ep,##pm,##a,<,end,>,se,realizó,una,ang,##io,##grafía,flu,##ores,##ce,##ín,##ica,(,ag,##f,),",",donde,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],agu,##dez,##a,visual,[SEP],.,en,la,actualidad,la,dipl,##op,##ía,han,desaparecido,y,la,<,star,##t,>,av,<,end,>,es,de,0,",",7,en,ojo,derecho,y,de,0,",",8,en,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],agu,##dez,##a,visual,[SEP],previa,tratado,con,ib,##up,##ro,##fen,##o,6,##00,mg,.,a,la,exploración,la,<,star,##t,>,av,<,end,>,del,ojo,derecho,es,de,bul,##tos,y,la,av,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],agu,##dez,##a,visual,[SEP],la,av,del,ojo,derecho,es,de,bul,##tos,y,la,<,star,##t,>,av,<,end,>,de,ojo,izquierdo,es,de,0,",",05,.,las,pu,##pil,##as,son,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],agu,##dez,##a,visual,[SEP],edad,",",que,acu,##de,a,urgencias,por,disminución,de,la,<,star,##t,>,av,<,end,>,bilateral,y,ce,##fal,##ea,de,dos,días,de,evolución,.,como,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],human,le,##uk,##oc,##y,##te,antig,##en,d,rela,##ted,2,[SEP],se,solicitó,estudio,de,hist,##oc,##om,##pa,##tibilidad,de,h,##la,b,-,7,y,<,star,##t,>,h,##la,dr,##2,<,end,>,que,resultó,ser,positivo,.,en,cuanto,a,la,evolución,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],human,le,##uk,##oc,##y,##te,antig,##en,b,##7,[SEP],de,vas,##cul,##itis,.,se,solicitó,estudio,de,hist,##oc,##om,##pa,##tibilidad,de,<,star,##t,>,h,##la,b,-,7,<,end,>,y,h,##la,dr,##2,",",que,resultó,ser,positivo,.,en,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],resonancia,magne,##tica,nuclear,[SEP],cuadro,",",se,realizó,una,ang,##ior,##res,##onancia,magnética,nuclear,(,ang,##io,<,star,##t,>,r,##m,##n,<,end,>,",",en,la,que,no,se,observa,##ban,signos,de,vas,##cul,##itis,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],unidad,cuidados,intens,##ivos,[SEP],paciente,todavía,perman,##ecía,en,la,unidad,de,cuidados,intens,##ivos,(,<,star,##t,>,uci,<,end,>,con,soporte,ventil,##ato,##rio,asistido,",",coma,ind,##uci,##do,por,fármacos,y,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],resonancia,nuclear,magne,##tica,[SEP],intern,##ista,",",quien,le,ordena,una,resonancia,nuclear,magnética,(,<,star,##t,>,r,##nm,<,end,>,",",la,cual,reportó,presencia,de,tres,estructuras,bien,definidas,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],figura,[SEP],compatibles,con,dos,testículos,y,uno,adicional,(,ver,<,star,##t,>,fig,.,<,end,>,2,),",",sin,masas,ni,aden,##op,##atía,##s,.,por,estos,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],poli,##or,##qui,##dis,##mo,[SEP],físico,se,hace,una,impresión,diagn,##ós,##tica,de,masa,para,##tes,##tic,##ular,o,<,star,##t,>,p,##q,<,end,>,con,éste,enfoque,clínico,y,previa,revisión,del,tema,se,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cent,##ime,##tro,[SEP],color,carm,##eli,##ta,",",de,consisten,##cia,firme,",",de,aproximadamente,1,",",2,<,star,##t,>,cm,<,end,>,en,su,diámetro,mayor,",",la,cual,se,envía,para,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cent,##ime,##tro,agua,[SEP],color,carm,##eli,##ta,",",de,consisten,##cia,firme,",",de,aproximadamente,1,",",2,<,star,##t,>,cm,<,end,>,en,su,diámetro,mayor,",",la,cual,se,envía,para,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],mili,##metro,[SEP],eco,##gen,##icidad,similar,",",con,medidas,en,promedio,9,x,11,<,star,##t,>,mm,<,end,>,que,presentaban,además,un,patrón,do,##pp,##ler,similar,.,dicho,estudio,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],mili,##metro,mercurio,[SEP],eco,##gen,##icidad,similar,",",con,medidas,en,promedio,9,x,11,<,star,##t,>,mm,<,end,>,que,presentaban,además,un,patrón,do,##pp,##ler,similar,.,dicho,estudio,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],litro,[SEP],9,",",4,##1,mg,/,d,##l,;,trans,##amina,##sa,glu,##tá,##mico,-,ox,##ala,##cé,##tica,[,t,##go,],1,##7,##6,u,/,<,star,##t,>,l,<,end,>,trans,##amina,##sa,glu,##tá,##mico,-,pir,##ú,##vic,##a,[,t,##g,##p,],:,22,##6,u,/,l,),que,[SEP],,,,,,,,,,,,,,,,
[CLS],litro,[SEP],u,/,l,;,trans,##amina,##sa,glu,##tá,##mico,-,pir,##ú,##vic,##a,[,t,##g,##p,],:,22,##6,u,/,<,star,##t,>,l,<,end,>,que,obligó,a,su,sustitución,por,anf,##ot,##eric,##ina,b,a,dosis,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],unidad,[SEP],:,9,",",4,##1,mg,/,d,##l,;,trans,##amina,##sa,glu,##tá,##mico,-,ox,##ala,##cé,##tica,[,t,##go,],1,##7,##6,<,star,##t,>,u,<,end,>,l,;,trans,##amina,##sa,glu,##tá,##mico,-,pir,##ú,##vic,##a,[,t,##g,##p,],:,22,##6,u,/,l,[SEP],,,,,,,,,,,,,,,,,
[CLS],unidades,[SEP],:,9,",",4,##1,mg,/,d,##l,;,trans,##amina,##sa,glu,##tá,##mico,-,ox,##ala,##cé,##tica,[,t,##go,],1,##7,##6,<,star,##t,>,u,<,end,>,l,;,trans,##amina,##sa,glu,##tá,##mico,-,pir,##ú,##vic,##a,[,t,##g,##p,],:,22,##6,u,/,l,[SEP],,,,,,,,,,,,,,,,,
[CLS],unidad,[SEP],1,##7,##6,u,/,l,;,trans,##amina,##sa,glu,##tá,##mico,-,pir,##ú,##vic,##a,[,t,##g,##p,],:,22,##6,<,star,##t,>,u,<,end,>,l,),que,obligó,a,su,sustitución,por,anf,##ot,##eric,##ina,b,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],unidades,[SEP],1,##7,##6,u,/,l,;,trans,##amina,##sa,glu,##tá,##mico,-,pir,##ú,##vic,##a,[,t,##g,##p,],:,22,##6,<,star,##t,>,u,<,end,>,l,),que,obligó,a,su,sustitución,por,anf,##ot,##eric,##ina,b,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],trans,##amina,##sa,glu,##tam,##ico,##pir,##u,##vic,##a,[SEP],glu,##tá,##mico,-,ox,##ala,##cé,##tica,[,t,##go,],1,##7,##6,u,/,l,;,trans,##amina,##sa,glu,##tá,##mico,-,pir,##ú,##vic,##a,[,<,star,##t,>,t,##g,##p,<,end,>,:,22,##6,u,/,l,),que,obligó,a,su,sustitución,por,[SEP],,,,,,,,,,,,,,
[CLS],deci,##li,##tro,[SEP],de,los,test,hep,##áticos,(,bil,##ir,##ru,##bina,total,:,9,",",59,mg,/,<,star,##t,>,d,##l,<,end,>,directa,:,9,",",4,##1,mg,/,d,##l,;,trans,##amina,##sa,glu,##tá,##mico,-,ox,##ala,##cé,##tica,[,t,##go,],[SEP],,,,,,,,,,,,,,,,,,,,,,,
[CLS],deci,##li,##tro,[SEP],bil,##ir,##ru,##bina,total,:,9,",",59,mg,/,d,##l,;,directa,:,9,",",4,##1,mg,/,<,star,##t,>,d,##l,<,end,>,trans,##amina,##sa,glu,##tá,##mico,-,ox,##ala,##cé,##tica,[,t,##go,],1,##7,##6,u,/,l,;,trans,##amina,##sa,glu,##tá,##mico,-,pir,##ú,##vic,##a,[SEP],,,,,,,,,,,
[CLS],mili,##gram,##o,[SEP],comput,##ari,##zada,y,pun,##ción,lum,##bar,.,inicia,##mos,tratamiento,con,vor,##icon,##az,##ol,200,<,star,##t,>,mg,<,end,>,12,horas,",",presentando,al,cabo,de,10,días,una,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],mili,##gram,##o,[SEP],a,su,sustitución,por,anf,##ot,##eric,##ina,b,a,dosis,de,100,<,star,##t,>,mg,<,end,>,día,.,además,de,esto,",",se,disminuyó,la,dosis,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],mili,##gram,##o,[SEP],alteración,de,los,test,hep,##áticos,(,bil,##ir,##ru,##bina,total,:,9,",",59,<,star,##t,>,mg,<,end,>,d,##l,;,directa,:,9,",",4,##1,mg,/,d,##l,;,trans,##amina,##sa,glu,##tá,##mico,-,ox,##ala,##cé,##tica,[,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],mili,##gram,##o,[SEP],(,bil,##ir,##ru,##bina,total,:,9,",",59,mg,/,d,##l,;,directa,:,9,",",4,##1,<,star,##t,>,mg,<,end,>,d,##l,;,trans,##amina,##sa,glu,##tá,##mico,-,ox,##ala,##cé,##tica,[,t,##go,],1,##7,##6,u,/,l,;,[SEP],,,,,,,,,,,,,,,,,,,,,
[CLS],trans,##amina,##sa,glu,##tam,##ico,##o,##xa,##lac,##et,##ica,[SEP],mg,/,d,##l,;,directa,:,9,",",4,##1,mg,/,d,##l,;,trans,##amina,##sa,glu,##tá,##mico,-,ox,##ala,##cé,##tica,[,<,star,##t,>,t,##go,<,end,>,1,##7,##6,u,/,l,;,trans,##amina,##sa,glu,##tá,##mico,-,pir,##ú,##vic,##a,[,t,##g,##p,],:,22,##6,[SEP],,,,
[CLS],mili,##metro,[SEP],(,o,##i,),.,la,ex,##of,##tal,##mo,##metría,her,##tel,era,de,25,<,star,##t,>,mm,<,end,>,en,od,y,de,23,mm,en,o,##i,.,la,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],mili,##metro,mercurio,[SEP],(,o,##i,),.,la,ex,##of,##tal,##mo,##metría,her,##tel,era,de,25,<,star,##t,>,mm,<,end,>,en,od,y,de,23,mm,en,o,##i,.,la,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],mili,##metro,[SEP],her,##tel,era,de,25,mm,en,od,y,de,23,<,star,##t,>,mm,<,end,>,en,o,##i,.,la,exploración,bio,##mi,##cro,##s,##cóp,##ica,y,tono,##mé,##trica,fue,normal,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],mili,##metro,mercurio,[SEP],her,##tel,era,de,25,mm,en,od,y,de,23,<,star,##t,>,mm,<,end,>,en,o,##i,.,la,exploración,bio,##mi,##cro,##s,##cóp,##ica,y,tono,##mé,##trica,fue,normal,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,izquierdo,[SEP],presenta,una,av,de,0,",",6,en,od,y,0,",",8,en,<,star,##t,>,o,##i,<,end,>,la,ex,##of,##tal,##mo,##metría,y,camp,##ime,##tría,han,permanecido,estables,.,en,el,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,izquierdo,[SEP],colores,far,##ns,##w,##orth,era,normal,.,en,el,estudio,camp,##im,##é,##trico,el,<,star,##t,>,o,##i,<,end,>,era,normal,pero,en,el,od,presentaba,un,defecto,infer,##onas,##al,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,izquierdo,[SEP],de,25,mm,en,od,y,de,23,mm,en,<,star,##t,>,o,##i,<,end,>,la,exploración,bio,##mi,##cro,##s,##cóp,##ica,y,tono,##mé,##trica,fue,normal,.,en,el,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,izquierdo,[SEP],el,paciente,),y,de,0,",",8,en,ojo,izquierdo,(,<,star,##t,>,o,##i,<,end,>,.,la,ex,##of,##tal,##mo,##metría,her,##tel,era,de,25,mm,en,od,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],agu,##dez,##a,visual,[SEP],actualidad,",",1,##6,años,después,",",el,paciente,presenta,una,<,star,##t,>,av,<,end,>,de,0,",",6,en,od,y,0,",",8,en,o,##i,.,la,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],agu,##dez,##a,visual,[SEP],ao,),",",sin,descenso,de,la,agu,##dez,##a,visual,(,<,star,##t,>,av,<,end,>,.,no,presentaba,ningún,otro,síntoma,a,destacar,ni,antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],agu,##dez,##a,visual,[SEP],de,interés,.,en,la,exploración,el,paciente,presentaba,una,<,star,##t,>,av,<,end,>,de,0,",",5,en,ojo,derecho,(,od,),(,referido,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,derecho,[SEP],ambos,no,en,contexto,de,ex,##of,##tal,##mos,bilateral,más,marcado,en,<,star,##t,>,od,<,end,>,sospech,##ándose,la,presencia,de,men,##ingo,##cel,##e,bilateral,se,optó,por,observar,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,derecho,[SEP],después,",",el,paciente,presenta,una,av,de,0,",",6,en,<,star,##t,>,od,<,end,>,y,0,",",8,en,o,##i,.,la,ex,##of,##tal,##mo,##metría,y,camp,##ime,##tría,han,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,derecho,[SEP],),.,la,ex,##of,##tal,##mo,##metría,her,##tel,era,de,25,mm,en,<,star,##t,>,od,<,end,>,y,de,23,mm,en,o,##i,.,la,exploración,bio,##mi,##cro,##s,##cóp,##ica,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,derecho,[SEP],el,estudio,camp,##im,##é,##trico,el,o,##i,era,normal,pero,en,el,<,star,##t,>,od,<,end,>,presentaba,un,defecto,infer,##onas,##al,",",que,no,era,una,cuadra,##n,##tano,##psia,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],ojo,derecho,[SEP],paciente,presentaba,una,av,de,0,",",5,en,ojo,derecho,(,<,star,##t,>,od,<,end,>,(,referido,como,amb,##lí,##op,##e,por,el,paciente,),y,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
